ID,label,start
1032,Springfield Downs Dad,1989-12-17
1861,Don Brodka,1995-12-17
3270,Emily,2012-12-09
3438,Leonard Nimoy,2015-03-01
2784,Two-Headed Dragon,2007-04-22
1190,Sideshow Bob,1990-02-25
1820,Bob Arnold,1995-05-21
3390,Kumiko Albertson,2014-11-02
1802,Shelby,1995-05-14
1395,Sherri,1991-04-25
1203,Gulliver Dark,1990-03-25
1038,Moe Szyslak,1989-12-17
1167,Kirst,1990-02-18
1393,Elizabeth Hoover,1991-04-25
1901,Griff McDonald,1996-04-28
3217,Mexican Duffman,2012-01-29
3231,Pyramus,2012-02-12
2993,Hollywood Upstairs Medical College,2009-05-10
2162,Tourist,1999-03-28
3245,Singaporean Girl,2012-04-29
3236,Ernest Hemingway,2012-02-12
1320,Chief Inspector,1990-11-01
1325,Rich Texan,1990-11-08
3476,Barry,2016-03-13
2503,Marriage Counselor (page does not exist),2003-05-11
1786,Milhouse's Tutor,1995-04-16
1394,Wanda,1991-04-25
3487,Dr. Nussbaum,2016-10-02
2415,Ashley (3rd Grader),2002-05-12
1337,Boy with shades,1990-12-20
3054,Darryl,2010-03-21
1521,Lowblow,1992-10-15
3151,Lyla,2011-03-06
2787,Bishop Lovejoy,2007-04-22
2973,[[Janey Powell,2009-04-26
1624,Grim Reaper,1993-10-28
3475,Dr. Lionel Budgie,2016-03-06
3429,El Homo,2015-01-11
1072,Hamster Number 1,1990-01-14
1379,Pasta Villa (page does not exist),1991-02-21
3271,T-Rex,2012-12-09
3449,Waverly Hills Girl 1,2015-05-17
3421,Blazing Guy Member 4,2014-11-16
2280,Suzanne,2000-11-01
1582,Hans (business man),1993-04-29
3413,Blazing Guy Member 3,2014-11-16
3411,Blazing Guy Member 1,2014-11-16
1617,The Ramones (characters),1993-10-21
2849,Unnamed smoking man,2008-01-27
1385,Grandpa Simpson,1991-03-28
1809,Shelbyville boy,1995-05-14
1919,Rick,1996-05-19
2989,Waverly Hills Elementary School teacher,2009-05-03
2944,List of Star Wars Characters,2009-01-25
1152,Ref,1990-02-11
1277,Gorilla the Conqueror,1990-10-11
3052,Ash Ketchum,2010-03-14
3369,Database's Girlfriend,2014-05-11
2124,State Comptroller Atkins,1998-11-22
1342,Orville Simpson,1991-01-10
2473,Helen Fielding,2003-03-02
1596,Elizabeth Taylor,1993-05-13
1604,Terri Mackleberry,1993-10-07
2432,Uter,2002-05-22
2113,Jason Voorhees,1998-10-25
2531,Captain Mordecai Barrows,2004-01-25
2687,Doug (camera man),2006-03-26
2110,Bill,1998-09-20
1887,Emma,1996-04-14
1043,Daria,1989-12-17
3016,Marshall Goldman,2010-01-03
1130,Coward,1990-02-04
1579,Harvard Graduate,1993-04-15
2134,Fishbone Walker,1999-01-17
1303,Power Plant Employee (Simpson and Delilah),1990-10-18
3356,El Divo,2014-03-30
1030,Todd Flanders,1989-12-17
1920,Dean,1996-05-19
3119,Mike's Student 3,2011-01-09
3121,Mike's Student 2,2011-01-09
1064,Larry (barfly),1989-12-17
1844,Lard Lad,1995-10-29
1300,Jake the Barber,1990-10-18
1215,Rusty Barnacle Waiter,1990-03-25
2046,Gil Gunderson,1997-12-07
1016,Lewis's lookalike,1989-12-17
3173,Disco Stu's girlfriend,2011-05-08
1179,Mr. Dandy,1990-02-25
3460,Harper Jambowski,2015-11-08
2918,Alberto,2008-11-09
2085,One-eyed Veteran (page does not exist),1998-03-29
3425,Rigellian Queen,2015-01-04
3430,Elon Musk,2015-01-25
3221,Adam Savage (character),2012-02-12
1306,Evil House,1990-10-25
2659,Tammy,2005-11-27
2945,Mr. Hobbes,2009-01-25
2829,Mr. Johnson,2007-11-11
2314,Tyler (Female 3rd Grader),2001-01-14
1273,Congressman 3,1990-10-11
1272,Congressman 2,1990-10-11
1271,Congressman 1,1990-10-11
3303,Annie Crawford,2013-09-29
1995,First Church of Springfield,1997-04-27
1568,Chuck's Father,1993-02-18
1278,Reverend Timothy Lovejoy,1990-10-11
1269,Bill (KBBL),1990-10-11
2706,Eve,2006-05-14
2914,Cap'n Crunch,2008-11-09
2104,Brad,1998-05-03
1147,Bleeding Gums Murphy,1990-02-11
2810,Rose Quimby,2007-07-27
1784,Lunch Lady Doris,1995-04-16
1874,Little Bearded Woman,1996-02-11
2982,Shaggy-haired girl,2009-05-03
3169,Spider-Pig,2011-05-01
2742,Moe Szyslak's mother,2007-02-18
2274,Troll,2000-11-01
3405,Mutant Rabbit,2014-11-09
3115,Snow Monster,2010-12-05
2504,Jackson Browne,2003-05-11
2782,Virgin Mary statue,2007-04-22
1832,Dr. Hibbert's First Son,1995-10-08
2259,Sepulveda,2000-04-30
1421,Rod,1991-10-03
2842,Scrat,2007-12-16
1915,Pippi Longstocking,1996-05-19
2333,Mrs. Rhenquist,2001-03-11
2632,Father Sean,2005-05-22
3102,Edmund,2010-11-07
3184,Kobe Bryant,2011-09-25
3431,Arnie Pye in the Sky,2015-01-25
2201,Izzy (page does not exist),1999-10-24
1837,Lord Thistlewick Flanders,1995-10-15
2442,Pikachu,2002-11-17
1979,Mrs. Pennywinkle,1997-02-07
1391,Squeaky-Voiced Teen,1991-04-11
1537,Ruth Powers,1992-11-12
2591,Taylor Spuckler,2005-02-20
2690,Ben Heathbar,2006-03-26
2087,Agent Johnson (page does not exist),1998-04-05
3473,Hettie,2016-02-21
1146,Howard's Mom,1990-02-11
3328,Anderson Cooper (character),2013-11-24
2727,T. R. Francis,2006-12-10
1733,Mothra,1994-11-13
3342,Wind Lad,2014-01-12
2770,Jesminder Bhamra,2007-04-22
1785,Mrs. Pommelhorse,1995-04-16
2506,Don Castellaneta,2003-05-18
3368,Tumi,2014-05-11
2231,Gary Coleman (character),1999-12-19
1283,Waylon Smithers Jr.,1990-10-11
2108,Dash Dingo,1998-08-23
2573,League of Evil,2004-05-23
1644,Isaac Newton,1993-12-09
2617,Knockers Bar Man,2005-05-08
3177,Milly Anne,2011-05-15
2815,Colby Krause,2007-09-23
2484,Meteor Alien,2003-03-30
2827,Gaylord Q. Tinkledink,2007-11-11
2794,Russ Cargill,2007-07-27
2386,Stray Dog,2002-02-24
2800,Panicky Man,2007-07-27
1430,Mr. Burns Cat (page does not exist),1991-10-03
2567,Pie Man,2004-05-02
3482,Barney,2016-05-15
1646,Jeeves,1993-12-09
3196,Golem,2011-11-20
2453,Snow White,2003-01-12
2512,Edwina,2003-11-23
1201,Burlesque Guy,1990-03-25
2606,Sherri and Terri's children,2005-04-17
1107,Son (There's No Disgrace Like Home),1990-01-28
2028,Hester,1997-11-16
3394,Maxine Lombard,2014-11-02
2753,Paris Texan,2007-03-25
2249,Bender Bending Rodríguez,2000-02-20
2887,Simon Woosterfield,2008-10-19
1508,Herb Powell,1992-08-27
3439,Clancy Wiggins,2015-03-08
1888,Brandine Spuckler,1996-04-14
1703,Sea Captain,1994-09-25
1480,Nick (1),1992-02-06
2522,Chief Knock-A-Homer,2004-01-11
1155,Bigfoot Kid,1990-02-18
3306,Big &amp; Tall Hazmat Suit Store Clerk,2013-09-29
1238,Bubbles,1990-04-29
3021,Gloria (White Christmas Blues),2010-01-31
1454,Johnny Carson (character),1991-10-31
2566,Farmer Billy,2004-05-02
3269,Terrence,2012-12-09
3191,Roz Davis,2011-11-06
2578,Bob Dylan,2004-12-05
2335,Dr. Hibbert's Third Son,2001-03-11
2860,4-H leader,2008-04-27
3324,Gretchen,2013-11-17
1849,Colonel Leslie Hapablap,1995-11-26
1386,Beatrice Simmons,1991-03-28
3239,Keggy,2012-03-11
2976,Kaitlin,2009-04-26
3158,The Great Raymondo,2011-04-10
2580,Gautama Buddha,2004-12-05
2595,Madam Wu,2005-03-13
2585,Frankie (Health Inspector),2005-01-30
1971,Fox Mulder,1997-01-12
3400,Hermes Conrad,2014-11-09
2830,Milo,2007-11-18
1937,Remedial Class Teacher,1996-11-03
1172,Scary Vultures,1990-02-18
1760,The Rappin' Rabbis,1995-03-05
3310,FBI Agent (Homerland),2013-09-29
2771,Jesminder Bhamra's father,2007-04-22
2641,Homer's cousin's son,2005-09-11
2874,Patrick Farally,2008-09-28
3336,Michiko Nakamura,2014-01-12
1612,Clifford Burns,1993-10-21
2255,future lisa,2000-03-19
2454,The Flying Giuseppe,2003-01-12
1021,Jaffee,1989-12-17
2791,Strangles,2007-05-13
1932,Waylon J. Smithers Jr.,1996-11-03
2613,Anoop,2005-04-17
1867,Donkey Kong,1995-12-17
1654,Joe,1993-12-16
1284,Snow Mom,1990-10-11
1804,Shelbyville lemonade boy's brother,1995-05-14
2862,Lou (cow),2008-04-27
1638,Mr. Belew,1993-11-18
2266,Becky (It's a Mad Mad Mad Mad Marge),2000-05-14
1731,Mister Honeybunny,1994-11-13
2949,Debbie Pinson,2009-02-15
1945,Lucius Sweet,1996-11-10
1087,Former-Mayor,1990-01-21
3001,Rodney Dangerfield (character),2009-10-04
1767,Judah Ben-Hur,1995-03-05
1690,Luigi,1994-05-12
2293,Jesse Grass,2000-11-19
1401,Gloria S.,1991-05-02
3156,Ewell Freestone,2011-04-10
2212,Tom Clancy (character),1999-10-31
2430,Jury Foreman,2002-05-19
1876,Chester J. Lampwick (page does not exist),1996-03-17
1648,Apu,1993-12-16
1917,Erin,1996-05-19
1058,Screwy,1989-12-17
3118,Erik,2011-01-09
2288,Erin (Sophie's Mother),2000-11-12
2044,Üter,1997-11-23
2345,Yoda,2001-11-06
2405,Brazil,2002-03-31
3214,Flight Attendant (future),2011-12-11
2679,Justin's father,2006-01-29
1681,Conformco Worker,1994-04-14
2401,Shooting Victim (page does not exist),2002-03-31
2943,Homeroni,2009-01-25
2009,Cadet leader,1997-05-18
2095,Gooey,1998-04-19
3070,Megan,2010-05-02
2138,Teletubbies,1999-01-17
2355,Judith Owen (character),2001-12-09
2759,Cobra King Snake,2007-04-22
1023,Sherri Mackleberry,1989-12-17
2948,Vance Connor,2009-02-15
2649,Buried Man,2005-09-18
1236,Bob's Merchandising Team,1990-04-29
1547,Mrs. Gumble,1992-11-19
2189,Unnamed girl with red glasses,1999-09-26
2203,Xena the Warrior Princess,1999-10-31
3202,Picard Simpson,2011-12-11
2263,Harry Houdini,2000-04-30
1378,The Persephone (page does not exist),1991-02-21
2146,Elton John,1999-02-14
1488,Testing Center employee,1992-02-27
1778,Always Comes in Second,1995-04-09
2422,Spider-Man,2002-05-12
1383,Margarita,1991-03-07
1356,Senator Mendoza,1991-01-31
2717,Patricia,2006-09-17
1936,Mr. Doyle,1996-11-03
1138,Sailor Kid,1990-02-04
3456,Springfield Town Square,2015-10-04
2438,Tom Petty (character),2002-11-10
2814,Simpson family Lookalikes (page does not exist),2007-07-27
2702,Brenda Weingarten,2006-05-07
1819,Superdude,1995-05-21
1879,Lester,1996-03-17
3007,Sophie Krustofsky,2009-11-22
2645,Katherine Blodgett,2005-09-18
1578,Brooke Shields (character),1993-04-15
3312,Carl's Same-time Next Year Affair,2013-09-29
1838,Jimmy (actor),1995-10-15
2098,Ray Patterson,1998-04-26
3240,King Homer,2012-03-11
1501,Manjula Nahasapeemapetilon,1992-03-12
1907,Apu Nahasapeemapetilon Sr.,1996-05-05
1653,Gunter,1993-12-16
2236,Britney Spears,2000-01-23
1116,Lenny Leonard,1990-01-28
1263,Moldy,1990-05-13
2619,Unnamed blonde haired girl,2005-05-01
1246,Police Officer (Krusty Gets Busted) 2,1990-04-29
2790,Joe La Boot,2007-04-29
1245,Police Officer (Krusty Gets Busted) 1,1990-04-29
1027,Mall Santa Boy,1989-12-17
2603,Mrs. Dexter's daughter,2005-04-03
1092,Otto Mann,1990-01-21
1102,Sylvia Winfield,1990-01-21
1968,Wiseguy,1997-01-12
1791,10 year old voiced man,1995-04-16
1952,Randy (tour guide),1996-11-17
3003,Chett Englebrick,2009-10-11
1815,Shelby's Father,1995-05-14
2834,Strawberry,2007-11-18
1180,Fat Christian,1990-02-25
2493,David Byrne (character),2003-04-27
1635,&quot;Blow the Horn&quot; Kid,1993-11-18
2651,Sit 'n' Weep psychologist,2005-09-18
2823,Spanish Squeaky-Voiced Teen,2007-10-14
2881,The Thing,2008-09-28
2356,Mesmerino,2001-12-09
2795,Arnold Schwarzenegger,2007-07-27
2224,Sandeep Nahasapeemapetilon,1999-11-21
1671,Celeste,1994-02-17
1176,Ms. Albright,1990-02-25
2389,John Frink,2002-03-17
3038,Hiram Simpson,2010-02-21
1957,Starla Starbeam,1996-12-01
1020,Nina Skalka,1989-12-17
1314,The Raven (character),1990-10-25
2720,Dr. Phil McGraw,2006-11-05
3243,Caribbean Boy,2012-04-29
2485,James Taylor,2003-04-13
2826,Telephone Operator,2007-11-11
2947,Dragon Kearney,2009-01-25
2599,Frank Gehry (character),2005-04-03
1761,Jay Sherman,1995-03-05
1641,Mindy Simmons,1993-12-09
1377,Orphanage Director (page does not exist),1991-02-21
1234,SWAT Leader,1990-04-15
2229,Ramrod,1999-11-28
2248,wikipedia:Oscar the Grouch,2000-02-20
1801,Glass Eater,1995-05-07
2196,Mimi,1999-10-24
2707,Little Moe Szyslak,2006-05-14
1768,George C. Scott,1995-03-05
3155,Kareem Abdul-Jabbar,2011-03-27
3448,Waverly Hills Boy 4,2015-05-17
2648,Milton Burkhart,2005-09-18
2111,Bart Junior (lizard) (page does not exist),1998-09-27
3446,Waverly Hills Boy 2,2015-05-17
1381,Bernice Hibbert,1991-03-07
2999,Lyle McCarthy,2009-09-27
3045,Librarian,2010-02-21
1992,Louie,1997-04-13
3074,Walt Warren,2010-05-16
1078,Singing Girl,1990-01-14
3372,Barrow Spuckler,2014-05-18
3408,Springfield School District Teacher,2014-11-16
1389,Principal Skinner,1991-03-28
3237,B.F. Sherwood,2012-03-11
1704,Mrs. Glick,1994-09-25
2284,Phony McRing-Ring,2000-11-05
2021,Mr. Smithers,1997-10-26
1810,Shelbyville Milhouse's dog,1995-05-14
2476,Stark Richdale,2003-03-16
3012,Unnamed social worker,2009-12-13
3319,Brian Griffin,2013-09-29
1186,Dr. J. Loren Pryor,1990-02-25
3458,Dickie,2015-10-18
2204,Michelle Kwan,1999-10-31
1610,Bobo,1993-10-21
1985,Cecil Terwilliger,1997-02-23
1622,Flanders the Devil,1993-10-28
1462,Aerosmith,1991-11-21
1005,Abraham Simpson,1989-12-17
1095,Sherri and Terri's father,1990-01-21
2589,Thad,2005-02-20
3285,Big Bird,2013-03-10
1228,Adil Hoxha,1990-04-15
3066,Kevin Michael Richardson,2010-04-11
1860,Jeffery Albertson,1995-12-17
1150,Ms. Barr,1990-02-11
1598,Malibu Stacy,1993-09-30
1164,Film Maker,1990-02-18
2678,Intellectual Homer,2006-01-29
3203,Jenda,2011-12-11
3280,Cool grandfather,2013-01-27
2183,Mel Gibson (character),1999-09-26
1197,Helen Lovejoy,1990-03-18
1512,Dredrick Tatum (page does not exist),1992-10-01
2107,Alex Whitney,1998-08-23
2909,Prince,2008-11-02
2008,Poetry instructor,1997-05-18
1165,Fraumaker,1990-02-18
1307,Kang,1990-10-25
1978,Mrs. Pennyfeather,1997-02-07
1033,Springfield Downs Kid,1989-12-17
1759,Mel Brooks,1995-02-26
2633,Kevin (St. Jerome's Catholic School),2005-05-22
3116,Fit Tony,2010-12-12
1758,Ballet Teacher,1995-02-26
2116,Ron Howard,1998-11-08
2237,Cornelius Chapman,2000-01-23
2306,Michael Jackson (character),2000-12-10
1929,Bob Dole,1996-10-27
2091,Joe Banks,1998-04-19
1404,General Sherman,1991-05-02
2311,Happy Little Elves,2001-01-07
2209,Joe C. (character),1999-10-31
1474,Stephanie Brockman,1992-01-09
2757,Cleric,2007-04-22
2974,Noah (Father Knows Worst),2009-04-26
1559,The Seven Duffs,1993-01-21
2359,Nibbles' Wife,2001-12-16
2219,Pria Nahasapeemapetilon,1999-11-21
2636,Frosty the Snowman,2005-09-11
1456,Princess,1991-11-07
2605,Jenda Simpson,2005-04-17
1088,Becky (Student),1990-01-21
2602,Mrs. Dexter's son,2005-04-03
3304,Springfield Nuclear Power Plant Security Guard,2013-09-29
2934,King Toot's Music Store,2008-11-30
2878,Gloria Jailbird,2008-09-28
1256,Doofy,1990-05-13
3092,Chris Hansen (character),2010-10-03
2171,Serpent,1999-04-04
1204,Doo-De-Doo Kid,1990-03-25
2082,Female Officer (page does not exist),1998-03-29
3029,Draco Malfoy,2010-02-14
1642,Zutroy,1993-12-09
2056,Bill Gates,1998-02-15
3459,Lem,2015-10-18
1959,Jimmy the Scumbag,1996-12-15
3395,Maxine Lombard's assistant (page does not exist),2014-11-02
1323,News Reporter (Two Cars in Every Garage and Three Eyes on Every Fish),1990-11-01
3182,Chucky,2011-09-25
1235,Bob's Aide,1990-04-29
1858,Devil Flanders,1995-12-03
1352,Master Sushi Chef,1991-01-24
2809,The Swedish Chef,2007-07-27
3105,Ms. Marshall,2010-11-14
2661,Tammy's husband,2005-11-27
1192,Kearney Zzyzwicz,1990-02-25
2467,George Plimpton,2003-02-16
2813,Mr. Samson,2007-07-27
2457,Unnamed female bodybuilder (number eight),2003-02-02
1750,Report Card,1995-02-05
3010,Huell Howser (character),2009-12-13
1357,Marge's friend,1991-01-31
1924,Peter Frampton,1996-05-26
1699,Girl with ponytail,1994-09-11
2429,Spuckler children,2002-05-19
2417,Kyle (3rd Grader),2002-05-12
2693,Ned Flandish (page does not exist),2006-04-23
2257,couch gag,2000-03-19
2334,Baby-Proofing Saleswoman,2001-03-11
2538,Barney Gumble]],2004-01-25
2608,Smithers's future girlfriend,2005-04-17
3015,Slimu,2010-01-03
1632,Brad Goodman,1993-11-11
2535,Conscience,2004-01-25
1353,Richie Sakai,1991-01-24
3082,Kurt Hardwick,2010-09-26
2746,Jitney Spuckler,2007-03-04
3200,Zia Simpson,2011-12-11
1309,Paul McCartney,1990-10-25
3286,Richard Dawkins (character),2013-03-10
2900,Airport Stair Bot,2008-11-02
2732,Kearney Zzyzwicz Jr.,2006-12-17
1808,Shelbyville Martin,1995-05-14
1779,I'm Number Three,1995-04-09
3131,Zack,2011-01-09
1115,Joshua and Amber's Mom,1990-01-28
2495,Luke Stetson,2003-04-27
2628,Jason Bateman (character),2005-05-22
2696,Summer Romance girl,2006-04-30
1908,Apu's Mother,1996-05-05
3276,Keith,2013-01-27
1041,Cheque Giver,1989-12-17
1875,Hollis Hurlbut,1996-02-18
1640,Fat Tony (seen on a picture in Springfield P.D.),1993-11-18
1065,Sam (barfly),1989-12-17
3104,Alex Trebek (character),2010-11-14
1414,Sadruddin Mahbaradad,1991-08-11
1479,Sherri and Terri,1992-02-06
2950,Homer's clones,2009-03-01
2572,Elmo,2004-05-16
3199,Jackie Mason,2011-12-04
1716,Kindergarten Teacher,1994-10-09
2588,Howell Huser,2005-02-20
2015,Ian (Very Tall Man),1997-09-21
2451,Dexter Colt,2003-01-12
1329,Ms. Norton,1990-11-15
1707,Bort (boy),1994-10-02
3258,Mayan gods,2012-10-07
1670,Selma Bouveir (page does not exist),1994-02-10
1047,Sir Galahad,1989-12-17
1419,Ned,1991-10-03
2773,Girl's father,2007-04-22
2130,Lance Murdock,1999-01-10
2620,Margebot,2005-05-01
1962,Nedward Flanders Sr.,1996-12-29
2341,Rachel Jordan,2001-05-06
3049,Mel,2010-03-14
2509,Michael Moore (character),2003-11-16
2380,Principal Dondelinger,2002-02-10
2788,Blue-haired Lawyer (Earthland Realms),2007-04-22
1571,Sarah Wiggum,1993-02-18
2398,Orphanage Nun (page does not exist),2002-03-31
2469,Sun Moon,2003-02-16
1607,Nuclear Physics Professor,1993-10-14
1745,Al Gumble,1995-01-22
3167,Teller (character),2011-04-10
2156,Male actor,1999-03-28
2875,Baby Gerald,2008-09-28
2042,Manjula's Father,1997-11-16
1613,Wainwright Montgomery Burns,1993-10-21
2853,Jennifer,2008-03-09
1334,Sideshow Mel,1990-12-20
1042,Alfie,1989-12-17
2774,Mantis Burns,2007-04-22
2065,Stanley Simpson,1998-03-08
3472,5th grade girl,2016-01-10
2067,Robby the Automaton,1998-03-22
1831,Boy with glasses,1995-10-08
1046,Fred's Wife,1989-12-17
1128,Herman Hermann,1990-02-04
2899,Plane Bot,2008-11-02
3097,Dahlia Brinkley,2010-10-10
1991,Mathemagician,1997-04-06
1561,Pepi,1993-02-04
2937,Art teacher,2009-01-25
1012,Adrian Belew,1989-12-17
1623,Gremlin (character),1993-10-28
2554,Luke Skywalker (parody),2004-03-21
2587,Alcatraaz,2005-02-13
1491,Officer Eddie,1992-02-27
2985,Dr. Bettleheim,2009-05-03
1433,Otto,1991-10-03
2526,Murderpuss,2004-01-11
3289,Fruit Bat Man,2013-03-17
2211,Harry Potter (character),1999-10-31
1289,Black Weasel,1990-10-11
1091,Krusty the Clown,1990-01-21
1410,Jeffrey Albertson,1991-05-09
2424,Screamapillar,2002-05-19
1135,Jamie,1990-02-04
3393,Robert Siegal,2014-11-02
2022,Eddie and Lou,1997-10-26
2494,Cookie,2003-04-27
1913,Benzine girl,1996-05-19
2777,Troll Kearney,2007-04-22
1085,Blinky,1990-01-21
2845,Amy Rose ,2008-01-27
3254,Unborn Spuckler Baby,2012-05-20
1110,Tom Gammel,1990-01-28
2915,Trix Rabbit,2008-11-09
2296,Costington's,2000-11-26
1340,Alex Rocco,1990-12-20
1126,Troubled Son,1990-01-28
2051,Alex Trebek,1997-12-21
1889,Very Tall Man,1996-04-14
2908,George Clooney (page does not exist),2008-11-02
2031,Ingrice,1997-11-16
1200,Power Plant Employee (Life on the Fast Lane),1990-03-18
3171,Taffy,2011-05-08
1089,Smilin' Joe Fission,1990-01-21
3349,Diggs (character),2014-03-09
1108,Eddie,1990-01-28
2404,Brazilian Bartender (page does not exist),2002-03-31
1183,Timothy Lovejoy,1990-02-25
1739,Mrs. Frink,1994-12-04
1268,Howard (florist),1990-05-13
3025,Dave Rothman,2010-01-31
2461,Larry H. Lawyer Jr.,2003-02-09
2592,Heather Spuckler,2005-02-20
2402,Man on Fire (page does not exist),2002-03-31
3144,Springfield Nuclear Power Plant,2011-01-23
3153,Lots-o'-Huggin' Bear,2011-03-13
1669,Head of Springfield Box Factory,1994-02-03
2957,Yupprechaun,2009-03-22
3096,Mark Zuckerberg (character),2010-10-03
1848,Bill Gannon,1995-11-19
1060,Blue Afro Hair Girl,1989-12-17
3145,Springfield,2011-01-23
2289,The Nahasapeemapetilon Octuplets,2000-11-12
3204,Medbot,2011-12-11
1062,Smart Boy,1989-12-17
1771,Mr. Parkfield (page does not exist),1995-03-19
1636,Warren (Camper),1993-11-18
1194,Charlie (SNPP),1990-03-18
3297,Shauna Chalmers,2013-04-28
2626,Ghostface,2005-05-22
1732,Rodan,1994-11-13
2190,Adam West (character),1999-09-26
1497,Mrs. Muntz,1992-02-27
3226,El Puerco,2012-02-12
3087,Jagdish Bhagwati,2010-09-26
1581,Barry White (character),1993-04-29
3461,Mike Jambowski,2015-11-08
3170,Fit/Fat Tony's Nephews and Niece,2011-05-01
1984,Roscoe,1997-02-16
2321,Madame Mimi,2001-02-18
2570,Cupcake Kid,2004-05-02
1527,Tyrannosaurus,1992-10-29
3128,Andy (Moms I'd Like to Forget),2011-01-09
2752,Andy Dick,2007-03-04
1106,Knitting Grandma,1990-01-28
2147,Milhouse,1999-02-28
2712,The Callibricis' Goons,2006-09-10
2893,Microwave Bot,2008-11-02
1286,Ungrateful Grandson,1990-10-11
2568,Nichelle Nichols (character),2004-05-02
2646,Alexander Graham Bell,2005-09-18
2272,Ozzy Osbourne,2000-05-21
