ID,label,start
1188,Springfield: A City Held Hostage: Day One Narrator (page does not exist),1990-02-25
2343,Gypsy,2001-11-06
1365,Mr. Seckofsky,1991-01-31
1149,Player 2,1990-02-11
2221,Gheet Nahasapeemapetilon,1999-11-21
1726,Springfield Elementary School,1994-10-30
1941,Melvin,1996-11-03
1713,Roger Meyers Sr.,1994-10-02
1470,Abraham Simpson II,1991-12-26
3256,Crazy iguana lady,2012-10-07
2831,Alan Moore (character),2007-11-18
3273,Hendrix,2012-12-16
2233,Brother Faith,2000-01-16
1524,Pahusacheta Nahasapeemapetilon,1992-10-15
1678,Mr. Blackheart,1994-03-31
2353,Mama Celeste,2001-12-09
2911,Emma Bunton (page does not exist),2008-11-02
1676,Stampy,1994-03-31
2627,Coach Clay Roberts,2005-05-22
1580,John Swartzwelder,1993-04-15
2917,Toucan Sam,2008-11-09
2992,Alaska Nebraska,2009-05-03
3172,Kyle LaBianco,2011-05-08
2968,Belle (senior),2009-04-19
2170,Gary the Unicorn,1999-04-04
2857,The raccoon family,2008-03-30
2855,Prison librarian,2008-03-09
2736,Skipper,2007-01-07
1066,Edna Krabappel,1990-01-14
1218,Suzie,1990-03-25
3268,Mickey Mouse,2012-11-25
1533,Bumblebee Man,1992-11-03
2634,Pious Riot,2005-05-22
1719,Count Dracula,1994-10-09
2338,Muntu,2001-04-01
2902,Hot Dog Oven Bot,2008-11-02
2304,Questo,2000-12-10
2256,mooch bart,2000-03-19
2261,Captain Jack,2000-04-30
1328,Maude Flanders,1990-11-15
1098,Supporting Man,1990-01-21
1003,Lisa Simpson,1989-12-17
2534,Honesty,2004-01-25
2034,Asa (Senior),1997-11-16
1045,Dr. Zitsofsky,1989-12-17
1473,Toby,1992-01-09
1129,Weasels,1990-02-04
1564,Rex (I Love Lisa),1993-02-11
1363,Artie Ziff,1991-01-31
1291,Dimoxinil Actor,1990-10-18
2880,Northern Irish Leprechaun,2008-09-28
3009,Gwendolyn Nightshadow (page does not exist),2009-11-29
2393,Samba School Teacher (page does not exist),2002-03-31
1528,Albert Einstein,1992-10-29
3434,Chase,2015-02-08
3023,Ricardo Bomba,2010-01-31
2500,Les (page does not exist),2003-05-04
1721,Lunchlady Doris,1994-10-30
1857,James Bond,1995-12-03
1195,Homer (Life on the Fast Lane),1990-03-18
2660,Nana Sophie Mussolini,2005-11-27
3098,Splatterface,2010-10-10
3013,Charlie (orphan),2009-12-13
1766,Charlton Heston,1995-03-05
3294,Early Bird,2013-03-17
2919,Sylvia,2008-11-09
1943,James Bont,1996-11-03
2703,Handsome bachelor,2006-05-07
1526,Menthol Moose,1992-10-15
2653,Wild Beasts,2005-09-18
2292,Mr. Thai,2000-11-19
1673,Buzz Aldrin,1994-02-24
1253,Captain Cook,1990-05-13
3053,Gus Huebner,2010-03-21
2061,Janeane Garofalo,1998-02-22
1083,Girly Bart,1990-01-14
1910,Ginger-Haired Man,1996-05-05
1035,Charles Montgomery Burns,1989-12-17
3197,Neil Gaiman,2011-11-20
1097,Springfield Nuclear Power Plant Employee,1990-01-21
3159,Ali Rudy Vallée,2011-04-10
2368,Ice Cream Lady,2002-01-20
2803,Brunella Pommelhorst,2007-07-27
2330,Charlie,2001-03-04
1359,Estelle,1991-01-31
1428,Dolph,1991-10-03
2282,Snorky,2000-11-01
1649,Amos,1993-12-16
1317,Burns' Campaign Leader,1990-11-01
1662,Patty,1994-01-06
2931,Bin Laden family's house,2008-11-30
3424,Dancing Reindeer,2014-12-07
2276,Father Bear,2000-11-01
2114,Alec Baldwin,1998-11-08
2638,Victor,2005-09-11
1993,Luanne Van Houten (page does not exist),1997-04-20
1343,Devil,1991-01-10
2511,J. K. Rowling (character),2003-11-23
2262,Sheriff,2000-04-30
2428,Rod and Todd Flanders,2002-05-19
2975,Noah's Mother,2009-04-26
2991,Ralph (Waverly Hills),2009-05-03
1792,Ms. No Means No,1995-04-30
2520,Zack (Springfield Retirement Castle),2004-01-04
1560,Tom,1993-02-04
2001,Big Daddy,1997-05-11
3085,Amber Riley (character),2010-09-26
2350,Cora,2001-11-11
1335,Corporal Punishment,1990-12-20
2220,Anoop Nahasapeemapetilon,1999-11-21
1131,Buck-toothed girl,1990-02-04
1466,Fritz,1991-12-05
2640,Homer's cousin's wife,2005-09-11
2309,Nibbles,2000-12-17
3307,Mr. Burns' Hamster,2013-09-29
2436,Legs and Louie,2002-05-22
2264,Velma,2000-04-30
3108,Becky's Mother,2010-11-21
2072,Captain Tenille,1998-03-29
3058,Madison McKenna,2010-03-21
2730,Mr. Mooch,2006-12-10
2464,Yuwa the Secretary,2003-02-16
1877,Blue-haired lawyer,1996-03-17
1603,Scoey,1993-10-07
1575,Nick Rivera (page does not exist),1993-04-01
2530,Lisakaiah Barrows,2004-01-25
3357,Lucas Bortner,2014-04-06
1086,Duff Beer Advertiser,1990-01-21
2177,Willie's Father,1999-05-02
1540,Ooda,1992-11-12
3435,Howard K. Duff VIII,2015-02-08
2709,Wallace Brady,2006-05-14
3022,Coldplay,2010-01-31
1518,Jamshed Nahasapeemapetilon,1992-10-08
1737,Dennis Franz (character),1994-11-27
3046,Abraham Simpson I,2010-02-21
1216,Sapphire Lounge Guy,1990-03-25
1958,Shotgun Pete,1996-12-01
2583,King Kong,2005-01-16
1295,Executive 1,1990-10-18
1297,Executive 3,1990-10-18
1296,Executive 2,1990-10-18
1935,Cypress Creek Milhouse,1996-11-03
3050,Mel's wife,2010-03-14
1614,George Burns,1993-10-21
2980,Kenny's mother,2009-04-26
1161,English Scientist,1990-02-18
1471,Aileen,1991-12-26
1071,Ethan Foley,1990-01-14
2037,Lamuel,1997-11-16
3198,Annie Dubinsky,2011-12-04
2844,Adriatica Vel Johnson,2008-01-06
2529,Bartabe Barrows,2004-01-25
2807,Tom Hanks,2007-07-27
1691,The Beatles,1994-09-04
3353,Lisa,2014-03-23
2287,Sophie,2000-11-12
2435,Hugo Simpson I,2002-05-22
1938,Dot,1996-11-03
2023,Hank Hill,1997-11-09
2537,Thomas Pynchon (character),2004-01-25
3452,Scotty Boom,2015-10-04
1724,Ankylosaurus,1994-10-30
2213,Ray Romano,1999-10-31
1206,Eugene Fisk,1990-03-25
1950,Mr. Jones,1996-11-10
1511,William MacDougal,1992-09-24
2198,Daphne Beaumont,1999-10-24
2472,Sara Sloane,2003-03-02
2891,Sex Toy,2008-11-02
3205,Maggie's Band,2011-12-11
1687,Nedsel Flanders,1994-04-28
1207,Mr. Fisk,1990-03-25
1543,Horatio McCallister,1992-11-12
1467,Horst,1991-12-05
2907,Sterotypical Advertisers (page does not exist),2008-11-02
1075,Ms. Mellon,1990-01-14
1563,Abbie,1993-02-04
2668,Peter Griffin,2005-12-11
1608,Benjamin,1993-10-14
1163,Feral Things,1990-02-18
2112,Freddy Krueger,1998-10-25
3345,Chupacabra (page does not exist),2014-01-12
3004,Hubert Wong,2009-10-18
2184,Edward Christian,1999-09-26
2939,Josh Groban,2009-01-25
3403,Rapfael (page does not exist),2014-11-09
1276,Benjamin Franklin,1990-10-11
2594,Gary Busey,2005-03-06
3483,The City Inspector,2016-05-15
1916,The Mad Hatter,1996-05-19
3451,Roger (Candace's father),2015-09-27
3422,Arthur Crandell (page does not exist),2014-11-23
2419,Kyle's Friend,2002-05-12
3442,Baz,2015-04-19
1319,Burns' Elephant,1990-11-01
2733,The Grumple,2006-12-17
2564,Eeymore,2004-04-25
2448,Dog (The Lastest Gun in the West),2003-01-05
2889,Three-Way,2008-11-02
1570,Rafael,1993-02-18
1743,Guy Incognito,1994-12-18
1947,Boxcar Bob,1996-11-10
1765,Elliot,1995-03-05
3359,Jerry (Days of Future Future),2014-04-13
2235,Anton Lubchenko,2000-01-16
3031,Female Twin,2010-02-21
2449,Little Richard,2003-01-05
2374,The Leader,2002-01-20
3220,Moe's Bar Rag,2012-01-29
2303,The Homer Impostor,2000-12-03
2387,Zelda,2002-03-10
1748,Cosine,1995-02-05
1324,Dave Shutton,1990-11-01
2956,Jasper's son,2009-03-22
2621,Foxy the FOX Network Fox,2005-05-01
3130,Ross,2011-01-09
2740,Nana Sophie,2007-01-28
3325,Homer Jr.,2013-11-17
3187,Viktor,2011-09-25
2806,The Hounds,2007-07-27
2258,Charlie Rose (character),2000-04-30
2478,Canary M. Burns,2003-03-16
1490,Officer Lou,1992-02-27
1212,Mike's Son,1990-03-25
3223,Nick (The Daughter Also Rises),2012-02-12
2642,Santa's Little Helper's Brother,2005-09-11
1118,Mona Simpson,1990-01-28
3484,Mary (mother of Jesus),2016-09-25
3030,Male Twin,2010-02-21
1797,Earhart,1995-05-07
2169,Señor Ding Dong,1999-03-28
1422,Maude,1991-10-03
1818,Veterinarian,1995-05-21
1082,Horse Zombie,1990-01-14
1787,Carol Jones,1995-04-16
1220,Princess Kashmir,1990-03-25
2514,Paddington Bear,2003-11-30
3152,Walter Hotenhoffer,2011-03-06
3260,Mayan priest,2012-10-07
1828,Sherri and Terri's mother,1995-10-08
3412,Blazing Guy Member 2,2014-11-16
3019,Princess Penelope,2010-01-10
3000,Zachary Vaughn,2009-10-04
2704,Handsome bachelor's brothers,2006-05-07
3418,Calypso Self-Knowledge,2014-11-16
1158,Camping Man,1990-02-18
2329,Henri the Hair Stylist,2001-03-04
2032,Hatty,1997-11-16
2465,Tony Hawk (character),2003-02-16
3107,Unnamed district,2010-11-14
1717,Birch Barlow,1994-10-09
1026,Ralph Wiggum,1989-12-17
2446,Mitch Hartwell,2002-12-01
1351,Toshiro,1991-01-24
1741,Mona Flanders,1994-12-04
2326,'N Sync (character),2001-02-25
1912,Beezee,1996-05-19
1376,Unnamed Carnival Woman,1991-02-21
1821,Faith Crowley,1995-05-21
2174,Arthur Fortune,1999-05-02
1663,Selma,1994-01-06
2996,Sven,2009-05-17
3295,Hot Flash,2013-03-17
2471,Clancy,2003-03-02
1400,Larry,1991-05-02
1053,Chew My Shoe,1989-12-17
2888,Snooze,2008-11-02
2822,Johnny Stabbo,2007-10-14
1251,Cheery,1990-05-13
2357,Waylon Smithers Sr.,2001-12-09
2377,Man with the Braces,2002-01-27
2487,Julio,2003-04-13
1001,Marge Simpson,1989-12-17
2680,Justin,2006-01-29
1865,Sonic the Hedgehog,1995-12-17
1845,Zip Boys (page does not exist),1995-10-29
1499,Black Teacher,1992-02-27
1987,Geech,1997-02-23
1285,Jebediah Springfield,1990-10-11
2524,Professor Frink's son,2004-01-11
1854,Sam Simon,1995-12-03
2388,O. J. Simpson (character),2002-03-17
2576,Chloe Talbot,2004-12-05
2652,Dr. Octopus,2005-09-18
2516,Mr. T,2003-12-07
1931,Miss Goodthighs,1996-11-03
2349,Slithers,2001-11-06
2440,Audrey McConnell,2002-11-17
2425,EPA Scientist,2002-05-19
2307,Devon Bradley,2000-12-10
2166,Loading dock worker,1999-03-28
1880,MacArthur Parker,1996-03-24
1517,God,1992-10-08
2406,Mr. MItchell (page does not exist),2002-04-07
1871,Gerald Ford,1996-01-14
3263,Meredith Milgram,2012-11-04
1706,John Travolta,1994-10-02
2414,Annette (page does not exist),2002-05-05
3300,Mrs. Clark,2013-04-28
1576,Roxie,1993-04-15
2097,Mr. Costington,1998-04-26
1024,Photo Girl,1989-12-17
1686,Leopold,1994-04-28
3381,Addem-up Spuckler,2014-10-12
2584,Mayor Quimby's secret family,2005-01-30
1460,Nick Riviera,1991-11-14
1827,Doug (nerd),1995-09-24
1274,Deadly Mothballs,1990-10-11
1014,Jimbo Jones,1989-12-17
1680,Bernice (KBBL),1994-03-31
2837,Zach G.,2007-11-18
1572,Dr. Wolfe,1993-03-11
3212,Dr. Hibbert's assistant,2011-12-11
2411,Giuseppe,2002-04-28
1720,Larry King,1994-10-09
2275,Goldilocks,2000-11-01
2172,Astrid Weller,1999-04-11
3175,Shavings owner,2011-05-15
3373,Wheel Spuckler,2014-05-18
1464,Stock Broker,1991-12-05
3146,744 Evergreen Terrace,2011-01-23
2059,Steven Wright,1998-02-22
1240,Kent Brockman's Daughter,1990-04-29
2832,Art Spiegelman (character),2007-11-18
1747,Ham,1995-02-05
1282,Bart Simpson Jr.,1990-10-11
2751,Dr. Stacey Swanson,2007-03-04
1530,Woody Allen,1992-10-29
1783,Principal Valiant,1995-04-16
2192,French Chef,1999-10-24
2316,Steve (USAF),2001-02-04
2498,The Stooped-Over Fiddler,2003-04-27
2466,Blink-182,2003-02-16
3063,Jakob,2010-03-28
2745,Dubya Spuckler,2007-03-04
2847,Repair man,2008-01-27
3423,The Be Sharps,2014-12-07
1788,Fred (The PTA Disbands),1995-04-16
1853,James L. Brooks (character),1995-12-03
2721,Orson Welles,2006-11-05
1790,Kindergarten student,1995-04-16
1429,Just Stamp the Ticket Man,1991-10-03
3455,Scrap City,2015-10-04
3486,Julia's Fiance,2016-10-02
2502,Steve Buscemi,2003-05-11
2895,Coffee Machine Bot,2008-11-02
3469,Quinn Hopper,2016-01-03
1752,Bill (Accountant),1995-02-12
1944,Crystal,1996-11-03
1692,Rex (Bart of Darkness),1994-09-04
2080,Moe's Cat (page does not exist),1998-03-29
2337,Kitenge,2001-04-01
3166,Penn Jillette (character),2011-04-10
2764,Tauren Mel,2007-04-22
1773,&quot;Diamond Joe&quot; Quimby,1995-03-19
2362,Moe's girlfriend,2002-01-06
1573,Gummy Joe,1993-03-11
3441,Dr. Schulman,2015-03-15
3313,Lenny's Frumpy Dinner Date,2013-09-29
3112,Katy Perry,2010-12-05
1619,Barney the Dinosaur,1993-10-21
3246,Rowan Priddis,2012-04-29
2610,Uma,2005-04-17
1250,Ms. Botz,1990-05-13
2240,Lisa Jr.,2000-02-20
2597,Springfield Billy,2005-04-03
2510,French Boy,2003-11-16
2929,Springfield Mall,2008-11-30
1753,Tobias Drundridge,1995-02-19
2926,Amid bin Laden,2008-11-30
1843,Terri,1995-10-29
1770,Mrs. Parkfield (page does not exist),1995-03-19
2089,Lindsey Naegle,1998-04-19
2064,Edna Flanders,1998-03-08
1261,Maitre D',1990-05-13
3095,Muhammad Yunus (character),2010-10-03
2940,Queen Helvetica,2009-01-25
1914,Abraham Lincoln,1996-05-19
2180,Monopoly,1999-05-16
1081,Ticket Bouncer,1990-01-14
3296,Iron Lung,2013-03-17
1124,Troubled Dad,1990-01-28
2851,Donny (The Debarted),2008-03-02
1440,Joey (mafia),1991-10-10
2332,Mr. Rhenquist,2001-03-11
2869,&quot;Something New&quot; Spuckler Baby,2008-04-27
1154,Yellow Kid,1990-02-11
2218,Sashi Nahasapeemapetilon,1999-11-21
3415,Jason,2014-11-16
2173,Mr. Cosner (page does not exist),1999-05-02
1942,Gary (Cypress Creek),1996-11-03
2020,Krusty,1997-10-26
1554,Leonard Nimoy (character),1993-01-14
1864,Gavin and Katelyn's Mother,1995-12-17
3093,Will Harridge (page does not exist),2010-10-03
1420,Todd,1991-10-03
1522,Gary Chalmers,1992-10-15
2385,Buck McCoy,2002-02-24
3067,Boy with bangs,2010-04-18
1781,Greyhound Puppies,1995-04-09
2811,The Raving Derelict,2007-07-27
2604,Michael D'Amico,2005-04-03
1751,Don Vittorio DiMaggio,1995-02-12
1542,Shasta,1992-11-12
1304,El Barto,1990-10-18
3208,Living tree,2011-12-11
1980,Shary Bobbins,1997-02-07
1667,Willie,1994-01-06
3032,Bart-Beard the Pirate,2010-02-21
1869,George Bush,1996-01-14
2683,Coach Krupt,2006-02-26
1697,Marge's Dream Lover,1994-09-11
2920,Ruthie,2008-11-09
1723,Wendell,1994-10-30
3180,Wayne Slater,2011-09-25
2835,Sasha,2007-11-18
1661,Carl,1994-01-06
2601,Officer Krackney,2005-04-03
1015,Lewis Clark,1989-12-17
2305,Diablo,2000-12-10
2185,William Milo,1999-09-26
2268,Mrs. Mann,2000-05-14
3262,Mrs. Samson,2012-11-04
1672,Stacy Lovell,1994-02-17
1265,News Reporter (Some Enchanted Evening 2),1990-05-13
1492,Donna,1992-02-27
3361,Bart's Younger Son,2014-04-13
2674,Myra,2006-01-29
1185,Apu Nahasapeemapetilon,1990-02-25
1412,Asa Glick,1991-05-09
2152,Trucker 1,1999-03-28
2160,Trucker 3,1999-03-28
2159,Trucker 2,1999-03-28
2164,Trucker 5,1999-03-28
2163,Trucker 4,1999-03-28
2199,Garth Trelawny,1999-10-24
2165,Trucker 6,1999-03-28
1630,James Brown (character),1993-11-11
1960,Girl playing soccer,1996-12-15
1175,Bigfoot,1990-02-18
1994,Donny's Discount Gas,1997-04-27
1749,E-mail,1995-02-05
1080,Tanya,1990-01-14
1114,Itchy,1990-01-28
1017,Girl with glasses,1989-12-17
2178,Loch Ness Monster,1999-05-02
3127,Mike (Moms I'd Like to Forget),2011-01-09
1157,Cowboy Bob,1990-02-18
1587,Snowball III,1993-05-06
1928,Hugo Simpson,1996-10-27
2863,County fair judge,2008-04-27
1123,Springfield Nuclear Power Plant Wife,1990-01-28
2273,St. Peter,2000-11-01
2785,Faun Largo,2007-04-22
2549,Michael Ironside,2004-02-15
3120,Danny,2011-01-09
1367,Raphael,1991-01-31
2048,Barbara Van Horne,1997-12-07
3185,The Penguin,2011-09-25
2348,Lord Montymort,2001-11-06
2625,Dean Martin,2005-05-15
1388,Reverend Lovejoy,1991-03-28
2711,Metallica,2006-09-10
1714,Maw Spuckler,1994-10-02
3281,Hungry Spuckler Baby,2013-02-10
2557,AT-AT,2004-03-21
2392,Brazilian Yes Guy,2002-03-31
3235,Pauline Pfeiffer,2012-02-12
1301,Karl,1990-10-18
2821,Dwight Diddlehopper's Accomplice,2007-10-14
2966,Sam (senior),2009-04-19
2942,Two-nicorn,2009-01-25
2713,The Callibricis,2006-09-10
2519,Tyler,2004-01-04
1891,Lewis' Grandfather,1996-04-28
3333,The Collider,2014-01-05
2903,Nacho Bot,2008-11-02
1776,Springfield Pet Shop owner,1995-04-09
2715,The White Stripes,2006-09-17
3360,Bart's Elder Son,2014-04-13
3014,Charlie's adoptive family,2009-12-13
1483,Mayor Quimby's Body Guards,1992-02-06
2681,Stavros,2006-01-29
3210,Patty's Lovebot,2011-12-11
2267,Admiral Mann,2000-05-14
1666,Snake,1994-01-06
2254,Maggie Jr.,2000-03-19
1996,The Happy Sumo,1997-04-27
1645,Colonel Klink,1993-12-09
2906,Plopper,2008-11-02
2148,Waiter,1999-03-28
2139,Gyro,1999-01-17
2838,Opal,2007-11-18
1507,Mr. Stankey,1992-05-07
2647,Elisha Gray,2005-09-18
3406,Jack Lassen,2014-11-16
2002,Betty,1997-05-11
2246,Rupert Murdoch,2000-02-20
3168,Fit Tony (Fat Tony),2011-05-01
2426,Myrna Bellamy,2002-05-19
2614,Ray Magini,2005-05-08
2979,Kenny,2009-04-26
3402,[Sanjay Nahasapeemaptilon]],2014-11-09
1826,Mickey Rooney,1995-09-24
3489,Fidel Castro,2016-11-13
2836,Zach D.,2007-11-18
3450,Candace,2015-09-27
3363,Lisa's Friend 2,2014-05-04
1350,Akira,1991-01-24
3365,Lisa's Friend 4,2014-05-04
3099,Bill James (character),2010-10-10
1133,Sophie Jensen,1990-02-04
2962,Gloria's Younger Son,2009-04-19
2018,Seymour Skinner (real),1997-09-28
2133,Smash Diggins,1999-01-17
1258,Guitarist,1990-05-13
2479,Declan Desmond,2003-03-30
1896,Retirement Castle Nurse,1996-04-28
2698,Math teacher,2006-04-30
1918,Ben (Summer of 4 Ft. 2),1996-05-19
1856,Buzz Aldrin (character),1995-12-03
1226,Flight Attendant,1990-04-15
1044,Fred (Simpsons Roasting on an Open Fire),1989-12-17
1384,Lucille Botzcowski,1991-03-07
2083,Giant Handed Man,1998-03-29
3207,Heathrow Teleport Departures Worker,2011-12-11
1684,Gerald Samson,1994-04-28
1109,Mr. Gammel,1990-01-28
2277,Mother Bear,2000-11-01
2916,Count Fudge-ula,2008-11-09
3272,Corduroy,2012-12-09
3401,Morbo,2014-11-09
3465,Intense Girl,2015-12-06
1373,Ms. Finch,1991-02-14
1806,Shelbyville Manhattan,1995-05-14
1096,Waylon Smithers,1990-01-21
2301,Number 21,2000-12-03
2299,Number 27,2000-12-03
1894,Asa Phelps,1996-04-28
3397,Amy Wong,2014-11-09
1970,Marvin the Martian,1997-01-12
1774,Nelson Muntz Jr.,1995-03-19
1034,Santa Claus,1989-12-17
2913,Beatrice (Dangerous Curves),2008-11-09
2673,Mason Fairbanks,2006-01-08
1252,Chez Paree Lobsters,1990-05-13
3354,Bart,2014-03-23
1539,Ron,1992-11-12
3011,The Simpson daughter,2009-12-13
1966,Convicted Man,1996-12-29
3078,Gloria's Daughter,2010-05-23
2096,Cocoa,1998-04-19
2371,Roy,2002-01-20
1851,Rupert Murdoch (character),1995-11-26
2561,Moonhilda,2004-03-28
2179,Stephen Hawking (character),1999-05-09
2140,Dorothy,1999-01-17
2596,Ling Bouvier,2005-03-13
2734,Italian Pete,2007-01-07
3257,Glutton,2012-10-07
2858,Unnamed Ballet Dancer,2008-03-30
1825,Radioactive Man (character),1995-09-24
1230,Mrs. Hoxha,1990-04-15
1823,Sara (Springfield Elementary Student),1995-09-24
3241,Portal Turret,2012-03-18
1292,Anniversary Singer,1990-10-18
1011,Wendell Borton,1989-12-17
1897,Sheldon Skinner,1996-04-28
2325,L.T. Smash,2001-02-25
2977,Popular Girl 4,2009-04-26
1710,Disgruntled Goat,1994-10-02
2582,Goose Gladwell,2004-12-12
2181,Chuck Garabedian,1999-05-16
1362,Ms. Bloomenstein,1991-01-31
2322,Big-eyed girl,2001-02-18
2474,Horace Wilcox,2003-03-09
3253,Chicagoan man,2012-05-20
2468,Alex (I'm Spelling as Fast as I Can),2003-02-16
1326,Tony Bennett (character),1990-11-08
1347,Julius Hibbert,1991-01-10
1637,Fat camper,1993-11-18
2006,Ozmodiar,1997-05-11
2252,Dr. Velimirovic,2000-02-27
1445,Avery Devereaux,1991-10-17
2685,Bighorn sheep,2006-03-12
1223,Ugolin,1990-04-15
2327,Tommy,2001-03-04
3331,Emily Beth (page does not exist),2014-01-05
1742,Dr. Zweig,1994-12-18
2010,Franklin,1997-05-18
2898,Carnage Destructicus,2008-11-02
1977,Captain Horatio McCallister,1997-02-07
1009,Snowball I,1989-12-17
2447,Frank Grimes Jr.,2002-12-15
1965,Dr. Foster,1996-12-29
2482,Andy (deceased),2003-03-30
2958,The Parson,2009-03-29
1659,Grampa,1994-01-06
2145,Lorne Michaels (page does not exist),1999-02-07
1187,Space Mutants,1990-02-25
3213,The Nahasapeemapetilon Octuplets' Octuplets,2011-12-11
2384,Snowball V,2002-02-24
2026,Apu Nahasapeemapetilon Sr. (page does not exist),1997-11-16
2497,Clara Stetson,2003-04-27
2342,Lugash,2001-05-13
1883,Tyler's Sister,1996-03-31
2743,Incest Spuckler,2007-03-04
3255,Alec Baldwin (character),2012-09-30
1302,Sexy Assistant,1990-10-18
1178,Kent Brockman,1990-02-25
3229,Jerri Mackleberry,2012-02-12
2609,Uni-clams,2005-04-17
2463,Colonel Sanders,2003-02-09
3302,Ramona,2013-05-19
3278,Mav,2013-01-27
2027,Hazel,1997-11-16
2127,Squeaky-voiced teen (page does not exist),1998-12-20
2846,Stefane August,2008-01-27
1191,Theater Guy,1990-02-25
2517,Roofi,2004-01-04
3088,Dutch policeman,2010-09-26
1214,Rev. Lovejoy's Aide,1990-03-25
2344,Frog Prince,2001-11-06
3076,Connie Flanders,2010-05-16
2069,Wiggle Puppy,1998-03-22
2200,Luigi's Chef (page does not exist),1999-10-24
3125,Rachel (The Cool Moms),2011-01-09
2286,The Who,2000-11-05
1812,Shelbyville lemonade boy,1995-05-14
2938,Juliet Hobbes,2009-01-25
1168,News Reporter (Call of the Simpsons),1990-02-18
1956,Pyro,1996-12-01
1374,Pink Sedan,1991-02-14
1432,Edna,1991-10-03
1577,Bobby Mindix,1993-04-15
2241,Ak,2000-02-20
3335,Kumiko's father,2014-01-12
2930,Mapple Store,2008-11-30
