ID,label,start
1951,Michael Buffer,1996-11-10
2194,Utter's Dad (page does not exist),1999-10-24
1121,Reformed Dad,1990-01-28
1628,Benedict Arnold (page does not exist),1993-10-28
2852,Betsy Bidwell,2008-03-09
1405,Babysitter,1991-05-02
1953,Larry Burns,1996-11-17
2057,Gil,1998-02-22
2521,Surly Duff,2004-01-04
2033,Lucky,1997-11-16
1489,Music teacher,1992-02-27
2195,Utter's Mom (page does not exist),1999-10-24
2801,Uter Zorker,2007-07-27
3044,Milford Van Houten,2010-02-21
1259,Happy Green Idiots,1990-05-13
3147,Springfield City Zoo,2011-01-23
1406,Jonathan Frink,1991-05-09
2577,Lewis Lapham,2004-12-05
1068,Calvin,1990-01-14
1541,Candy,1992-11-12
1125,Troubled Mom,1990-01-28
1973,Frank Ormand,1997-01-19
1817,Tito Puente (character),1995-05-21
1509,Mr. Black,1992-09-24
3149,Lady Gaga (character),2011-02-20
1142,Jacqueline Bouvier,1990-02-11
1224,Maurice,1990-04-15
3352,Chester (The Winter of His Content),2014-03-16
2910,Neil Armstrong (page does not exist),2008-11-02
1463,Colette,1991-11-21
3080,Simon Cowell,2010-05-23
1222,Cesar,1990-04-15
2984,City inspector,2009-05-03
3250,Onward Christian Schoolboys Academy teacher,2012-05-13
1145,Howard,1990-02-11
1074,Ian (Bart the Genius),1990-01-14
3026,Fatov,2010-02-14
1441,Roy Snyder,1991-10-10
2925,Bashir bin Laden,2008-11-30
1885,Tyler's father,1996-03-31
1852,Matt Groening (character),1995-12-03
2077,Mr. Sulu (page does not exist),1998-03-29
2141,Trent Steele,1999-02-07
2933,Moe's Tavern,2008-11-30
2571,Sherri and Terri's cousin,2004-05-09
1656,Janey,1993-12-16
2990,Waverly Hills Elementary School groundskeeper,2009-05-03
1546,Retirement Castle adminstrator (Bart the General),1992-11-12
1103,Bobo (Dog),1990-01-28
1270,Marty,1990-10-11
1006,Patty Bouvier,1989-12-17
1839,Paul McCartney (character),1995-10-15
1999,Springfield Zoo,1997-04-27
2701,Mark (Regarding Margie),2006-05-07
1847,Dr. Julius Hibbert,1995-11-05
1872,Disco Stu,1996-01-14
1076,J. Loren Pyror,1990-01-14
3018,Rabbi Hyman Krustofski,2010-01-10
3162,Esther (The Great Simpsina),2011-04-10
2669,Stan Smith,2005-12-11
2346,Ultrahouse 3000,2001-11-06
1795,Benevenstanciano,1995-05-07
2749,Crystal Meth Spuckler,2007-03-04
3311,FBI Agent 2 (Homerland),2013-09-29
2507,Maggie's Bedroom Rat,2003-11-09
3491,Blake,2016-11-20
2290,Kearney Jr. (page does not exist),2000-11-12
2298,Number 15,2000-12-03
2664,Titi,2005-12-11
2300,Number 12,2000-12-03
1651,Kirk,1993-12-16
2615,Lisa's hamster,2005-05-08
3109,Lewis' Mother,2010-11-21
1553,Sebastian Cobb,1993-01-14
1700,Mr. Taylor,1994-09-11
3133,Late shift worker 2,2011-01-16
3444,Annika Van Houten,2015-05-03
1040,Cashier (Springfield Downs),1989-12-17
2904,ATM Bot,2008-11-02
2923,Martin Luther King Jr.,2008-11-30
2222,Uma Nahasapeemapetilon,1999-11-21
1565,Bill Clinton,1993-02-11
1267,Half-Bald Worker,1990-05-13
1574,Chuck,1993-04-01
1689,Jimbo Junior,1994-05-05
2071,Leprechaun,1998-03-22
1232,Agnes Skinner,1990-04-15
1059,Whirlwind,1989-12-17
2208,Robert Evans (character),1999-10-31
2210,Kid Rock (character),1999-10-31
1886,Superintendant Chalmers,1996-04-14
3291,Nick Fury,2013-03-17
1442,Cocoa Beanie,1991-10-10
1939,Gordy,1996-11-03
1181,Female Victim,1990-02-25
3332,Channing Tatum,2014-01-05
2728,Galahad,2006-12-10
1231,Police Officer (The Crepes of Wrath),1990-04-15
2475,Terrance (prisoner),2003-03-16
2003,Fake Lisa Simpson,1997-05-11
1079,Sydney Swift,1990-01-14
3346,Dockio (character) (page does not exist),2014-01-12
1028,Mall Santa Girl,1989-12-17
1243,Foreperson,1990-04-29
2251,Jeremy Jailbird,2000-02-27
2981,Mr. Zörker,2009-04-26
1855,Race Banyon,1995-12-03
1981,Itchy and Scratchy,1997-02-07
1727,Prehistoric Earth,1994-10-30
2540,Queen Elizabeth I,2004-02-08
2718,Golem of Prague,2006-11-05
3378,Pediculus Spuckler,2014-10-12
1811,Database's father,1995-05-14
2328,Kyle's Mother,2001-03-04
3033,Abigail Simpson,2010-02-21
1529,William Shakespeare,1992-10-29
1198,Mall Cop,1990-03-18
2197,Jamie Killday,1999-10-24
2455,Mugger,2003-02-02
1054,Dog O' War,1989-12-17
2960,King Homer (character),2009-03-29
1170,Phil (reporter),1990-02-18
3042,Patrolman 2,2010-02-21
1413,Timothy Lovejoy Jr.,1991-08-11
3143,Melody Juniper,2011-01-16
2452,Gravedigger Billy,2003-01-12
2781,Sussexton-Hamptonshire-Unleath,2007-04-22
1169,Park Ranger,1990-02-18
2373,Joey,2002-01-20
3141,Neil Patrick Hairless,2011-01-16
3471,Carol Berrera,2016-01-10
1625,Donut Lady,1993-10-28
2367,Dia-Betty,2002-01-20
1399,Long-haired girl,1991-04-25
2768,Milhouse (Earthland Realms),2007-04-22
3443,King Toot,2015-04-19
1120,Receptionist,1990-01-28
1173,Springfield bears,1990-02-18
2882,Agnes,2008-09-28
2662,Angelica,2005-11-27
2115,Kim Basinger,1998-11-08
2049,Patches,1997-12-21
2631,Sister Thomasina,2005-05-22
2558,Randall Curtis,2004-03-21
1586,Phillips,1993-05-06
2462,Buddha,2003-02-09
3027,Bob Costas,2010-02-14
1694,Amish Man,1994-09-04
1701,Blue Afro hair girl,1994-09-11
2376,Jeff Albertson,2002-01-27
1458,Millicent,1991-11-07
1254,Curious Bear Cub,1990-05-13
2741,Darcy,2007-02-11
2014,Duffman,1997-09-21
2798,Green Day,2007-07-27
1140,Old Jewish Man,1990-02-04
1593,Bette Midler,1993-05-13
2935,Old Springfield Mall,2008-11-30
1495,Mr. Montone,1992-02-27
2501,Duff McShark,2003-05-04
1519,Ashley,1992-10-15
1834,Shoshanna,1995-10-08
2565,Raoul,2004-04-25
1615,George H. W. Bush,1993-10-21
2390,Ronaldo,2002-03-31
2234,Benjamin (nerd),2000-01-16
1711,Uncle Ant,1994-10-02
3160,The Mighty Chimpopo,2011-04-10
2705,Adam,2006-05-14
2176,Willie's Mother,1999-05-02
1247,Judge Roy Snyder,1990-04-29
1859,Xoxochitla,1995-12-17
1094,Sam,1990-01-21
1969,List of Other Media References in The Simpsons,1997-01-12
2481,Ed McMahon (character),2003-03-30
1634,Sailor,1993-11-18
3039,Colonel Burns,2010-02-21
1799,McGriff the Crime Dog,1995-05-07
1583,Jeremy Freedman,1993-04-29
1658,Molloy,1994-01-06
3020,Gloria's Husband,2010-01-31
1665,Sanjay,1994-01-06
1119,Marvin Monroe,1990-01-28
3137,Calliope Juniper,2011-01-16
2574,Contractor,2004-11-14
2666,Gino Terwilliger,2005-12-11
3189,Kim Jong-il (character),2011-09-25
1652,Gerry Cooney,1993-12-16
3041,Patrolman 1,2010-02-21
1425,Martin Prince Sr.,1991-10-03
2120,Pinchy,1998-11-22
1457,Doris Freedman,1991-11-07
2038,Apu's Relative (page does not exist),1997-11-16
1052,Christmas Tree Farm Hounds,1989-12-17
1556,Gladys Bouvier,1993-01-21
1911,Brown-Haired Man,1996-05-05
1348,Dr. Nick Riviera,1991-01-10
3259,Glutton's wife,2012-10-07
2310,Philip J. Fry,2001-01-07
1443,Chuck (Bart the General),1991-10-17
1182,Jebdiah Actor,1990-02-25
1360,M-Z Counselor,1991-01-31
3436,Lady Duff,2015-02-15
2618,Robin Hood (page does not exist),2005-05-08
1099,Uranium 235 Rods,1990-01-21
3481,Jay Leno (character),2016-05-08
3493,Wayne Gretzky (character),2016-12-11
3048,Sam (Postcards from the Wedge),2010-03-14
1882,Tyler (Male 3rd Grader),1996-03-31
2970,Shauna,2009-04-19
2007,The Commandant,1997-05-18
1925,The Smashing Pumpkins,1996-05-26
3338,Charcoal Briquette,2014-01-12
3123,Anita,2011-01-09
2729,Malicious Krubb,2006-12-10
3117,Nicky Bluepants Altosaxophony,2010-12-12
3178,Frink's Robot Dog,2011-05-15
2439,Tom Petty,2002-11-10
1031,Rod Flanders,1989-12-17
2562,Skin Mites,2004-03-28
2084,Asian Gang Member (page does not exist),1998-03-29
2437,Gil's Farm,2002-11-03
2886,Scarlet Tanager,2008-10-05
3194,Jesus,2011-11-06
2379,Otm Shank,2002-01-27
3480,Andrew Rannells (character),2016-04-10
1093,Nuclear Waste,1990-01-21
1482,Mr. Teeny,1992-02-06
2763,Pig Man Wiggum,2007-04-22
1345,Blue-haired Lawyer,1991-01-10
1757,Andy (Bart vs. Australia),1995-02-19
1415,Joey Crusher,1991-08-11
1315,The Raven Narrator,1990-10-25
2637,Caleb Thorn,2005-09-11
1387,Dr. Hibbert,1991-03-28
1631,Old Jewish man,1993-11-11
1227,Bart Junior (frog),1990-04-15
2630,Just Stamp The Ticket Man,2005-05-22
2672,Joe Frazier,2006-01-08
2483,Jimmy the Snitch,2003-03-30
2360,Ralph Nader,2002-01-06
1927,Sonic Youth,1996-05-26
1332,Retirement Castle Administrator,1990-11-22
1668,Martha Quimby,1994-02-03
1756,Gus,1995-02-19
1798,Fitz,1995-05-07
3321,Rachel Maddow (character),2013-11-03
1417,Marge,1991-10-03
1954,Belle,1996-11-24
1476,Captain Lance Murdock,1992-01-09
3228,El Puerco's second girlfriend,2012-02-12
3433,Pharrell Williams (Character),2015-02-08
2063,Wesley Wiggum,1998-03-08
1923,Cypress Hill,1996-05-26
1241,Database,1990-04-29
2997,Thor Bjorn,2009-05-17
1647,The Rich Texan,1993-12-16
2279,Rapunzel,2000-11-01
2677,Serious Homer,2006-01-29
2998,Montgomery Burns,2009-05-17
1998,Springfield Dump,1997-04-27
2315,Matt Groening,2001-02-04
2143,Homer Simpson (Police Cops),1999-02-07
2271,Blue-Haired Lawyer,2000-05-21
1735,Ashley Grant,1994-11-27
2151,Female trucker,1999-03-28
2528,Temperance Barrows,2004-01-25
2092,Crazy Cat Lady,1998-04-19
3084,Cory Monteith (character),2010-09-26
3224,Michael Cera,2012-02-12
1840,Linda McCartney (character),1995-10-15
3154,Dr. Zander,2011-03-27
3090,Richard Branson,2010-10-03
1019,Richard,1989-12-17
2747,Whitney Spuckler,2007-03-04
1503,Timothy Lovejoy Sr.,1992-04-09
2103,C. W. McAllister,1998-05-03
3071,Ms. Dubinsky,2010-05-02
1257,Drummer,1990-05-13
3384,Jeffistopheles (page does not exist),2014-10-19
1972,Dana Scully,1997-01-12
1141,Arcade Kid,1990-02-11
2157,Female actress,1999-03-28
2622,Charlie Brown (picture),2005-05-15
2563,Tyrone Simpson,2004-04-25
1705,Itchy &amp; Scratchy robots,1994-10-02
2802,John,2007-07-27
3047,Bill (Postcards from the Wedge),2010-03-14
1355,McBain,1991-01-31
2805,Wally Kogen,2007-07-27
2434,Ben Stiller,2002-05-22
1900,Etch Westgrin,1996-04-28
3367,Booth Wilkes-John,2014-05-11
1829,Helen Feesh,1995-10-08
3086,Von Krusten,2010-09-26
3138,Dewey,2011-01-16
3157,Cregg Demon's son,2011-04-10
1217,Al Simmons,1990-03-25
1898,Arnie Gumble,1996-04-28
1846,Duff Cowboy (page does not exist),1995-10-29
2250,Titania,2000-02-27
1051,Screaming Woman,1989-12-17
1468,Chocolate Bunnies,1991-12-05
1873,Evelyn Peters,1996-02-04
2040,Ernst,1997-11-16
1485,Gregory,1992-02-06
2458,Unamed emcee,2003-02-02
1166,French Scientist,1990-02-18
2136,Jesus Christ,1999-01-17
1225,Communist General,1990-04-15
1562,Mr. Muntz,1993-02-04
2941,Queen Valedictoria,2009-01-25
1039,Barney Gumble,1989-12-17
2105,Larry (driver),1998-05-10
2490,Weird Al Yankovic (character),2003-04-13
1084,Jasper Beardly,1990-01-21
1494,Steve Allen (character),1992-02-27
1946,Mr. Zzyzwicz,1996-11-10
2239,Furious D,2000-02-06
2381,Funzo,2002-02-10
3094,Mrs. Scratchy,2010-10-03
1361,Mr. Burns,1991-01-31
1002,Bart Simpson,1989-12-17
3396,Turanga Leela,2014-11-09
1997,Old Springfield Library,1997-04-27
1899,Iggy Wiggum,1996-04-28
1893,Judge Muntz,1996-04-28
2924,Steve Mobbs,2008-11-30
3277,Keith's wife,2013-01-27
1477,Melvin Van Horne,1992-01-23
2936,World Headquarters,2008-11-30
1836,José Flanders,1995-10-15
2230,Jim Hope,1999-12-19
1660,Moe,1994-01-06
1416,Homer,1991-10-03
2841,Billy the Kid,2007-11-25
1229,Mr. Hoxha,1990-04-15
2039,Cornelius Talmadge,1997-11-16
1237,Brittany (Krusty Gets Busted),1990-04-29
2125,Mark Hamill,1998-12-20
2193,Lifeways Editor,1999-10-24
3376,Gitmo Spuckler,2014-10-05
3440,Kid Sourpuss,2015-03-15
1137,Milhouse's Friend,1990-02-04
2547,Lester (Milhouse Doesn't Live Here Anymore),2004-02-15
3457,Hoppy,2015-10-11
2755,Elton John (character),2007-03-25
2883,Cherry Darling,2008-09-28
1964,The Happiest Man in Springfield,1996-12-29
1312,Serak the Preparer,1990-10-25
1199,Sirloin Staff,1990-03-18
3035,Eve Simpson,2010-02-21
1036,Seymour Skinner,1989-12-17
2202,Tour Guide (page does not exist),1999-10-24
2126,R2-D2,1998-12-20
2793,Harry Plopper,2007-07-27
3005,Ted,2009-11-15
1963,The Warden,1996-12-29
3219,Yeti,2012-01-29
3136,Dr. Swig McJigger,2011-01-16
3317,Meg Griffin,2013-09-29
3129,Tyler (Moms I'd Like to Forget),2011-01-09
3073,Prince Charles,2010-05-02
1112,Great Family,1990-01-28
1709,Bort (man),1994-10-02
2354,Paul Newman (character),2001-12-09
1982,Godzilla,1997-02-16
3454,Evergreen Terrace,2015-10-04
3462,New Beginnings Nurse,2015-12-06
2216,Old Simpson Farm,1999-11-07
2896,Toaster Bot,2008-11-02
1782,Nanny,1995-04-09
1077,Cecile Shapiro,1990-01-14
1424,Great Dad,1991-10-03
3122,Mike Benzie,2011-01-09
3479,Homer Simpson Lookalike (The Burns Cage),2016-04-03
1134,Guard Dog,1990-02-04
2590,Tiffany Spuckler,2005-02-20
3209,Selma's Lovebot,2011-12-11
2772,Total stranger,2007-04-22
2779,The Moe imposter,2007-04-22
1794,Albert Dershman,1995-04-30
1602,The Human Fly,1993-09-30
1762,Charles Bronson,1995-03-05
1418,Maggie,1991-10-03
3017,Shirley Temple,2010-01-03
2682,Upward Bound director,2006-01-29
3091,Don's Daughter (page does not exist),2010-10-03
3222,Jamie Hyneman (character),2012-02-12
1336,Buck-toothed boy,1990-12-20
1695,Bart Cumberdale,1994-09-04
2382,Greta Wolfcastle,2002-02-17
1333,Mrs. Spencer,1990-11-22
1884,Tyler's Brother,1996-03-31
1408,Buddy Hodges,1991-05-09
1448,Aristotle Amadopolis,1991-10-17
2000,Frank Grimes,1997-05-04
1008,Santa's Little Helper,1989-12-17
3416,Spirit Guide,2014-11-16
3492,Tyler (Dad Behavior),2016-11-20
1117,Lou,1990-01-28
2101,Frankie the Squealer,1998-04-26
1933,Hank Scorpio,1996-11-03
2285,Flanders' pet woodpecker,2000-11-05
2075,Giant Donut (page does not exist),1998-03-29
3327,Isabel Gutierrez,2013-11-24
2967,Major Preston,2009-04-19
2100,Freddy Quimby,1998-04-26
1402,John S.,1991-05-02
3420,Blazing Guy Actor,2014-11-16
1506,Kirk Van Houten,1992-05-07
1025,Martin Prince,1989-12-17
2731,Dragon,2006-12-10
2688,Charles Heathbar,2006-03-26
1177,Bear Actor,1990-02-25
1153,White Kid,1990-02-11
2017,Lisa's Classmate 2,1997-09-28
1510,Lisa's Classmate 3,1992-09-24
2122,Lisa's Classmate 1,1998-11-22
2123,Lisa's Classmate 4,1998-11-22
2946,Mrs. Hobbes,2009-01-25
2581,SpongeBob SquarePants,2004-12-05
2650,Ben Cartwright,2005-09-18
3330,Prison inmate (page does not exist),2014-01-05
1930,Pigeon-Rat,1996-10-27
3069,Bluella,2010-04-25
2073,Donut Judge (page does not exist),1998-03-29
2667,Titi's sister,2005-12-11
3101,Mike Scioscia (character),2010-10-10
3215,Flight Passenger (future),2011-12-11
1213,Moon Guy,1990-03-25
1437,Fat Tony,1991-10-10
1961,Milhouse's Dog,1996-12-15
3329,Eddie Burns,2013-12-15
2885,Brian Grazer,2008-10-05
3314,Helburn,2013-09-29
2776,Cycloid Dolph,2007-04-22
2607,Becky,2005-04-17
2551,Eloise,2004-02-15
2686,Dan Castellaneta (character),2006-03-26
2536,Libido,2004-01-25
2366,Garth Motherloving,2002-01-20
2525,Coltrane,2004-01-11
1600,Ronald Reagan,1993-09-30
3139,Comic Book Gay,2011-01-16
2824,Cruise Line Man 1,2007-11-11
2825,Cruise Line Man 2,2007-11-11
3057,Nikki McKenna,2010-03-21
2352,Burly,2001-12-09
1712,Ku Klux Clam,1994-10-02
1633,Corporal Punisment,1993-11-11
2612,Sandeep,2005-04-17
2313,Jack Crowley,2001-01-14
1740,John F. Kennedy,1994-12-04
2191,Hosey the Bear,1999-10-03
2079,WWI Historical Recreationalist (page does not exist),1998-03-29
3383,Hellroads Teacher (page does not exist),2014-10-19
1664,Ms. Hoover,1994-01-06
1452,Lois Pennycandy,1991-10-24
3089,Head Judge,2010-09-26
2351,Gloria,2001-12-02
2265,Vicki Valentine,2000-05-07
1504,Samantha Stankey,1992-05-07
3382,Trudy Zangler,2014-10-12
2600,Mrs. Dexter,2005-04-03
2025,Brandine,1997-11-16
2291,Johnny Tightlips,2000-11-12
2819,Julia,2007-09-30
1841,Grampa Simpson,1995-10-29
3427,Don Bookner,2015-01-11
2833,Daniel Clowes (character),2007-11-18
3293,The Rambler,2013-03-17
3364,Lisa's Friend 3,2014-05-04
3267,Dr. Hibbert's Second Daughter,2012-11-25
3174,Nancy Drew,2011-05-15
1626,Blackbeard the Pirate (page does not exist),1993-10-28
2102,Oscar the Grouch,1998-04-26
1210,Hey Hey Guy,1990-03-25
2663,Lewis' lookalike,2005-12-11
1436,Professor Lombardo,1991-10-03
3343,Badgerine (page does not exist),2014-01-12
2877,Lucky Jim,2008-09-28
1358,Harlan Dondelinger,1991-01-31
1902,Milton Haas,1996-04-28
1244,Krusty's Lawyer,1990-04-29
1551,Hyman Krustofsky,1992-12-17
2737,Billy (The Wife Aquatic),2007-01-07
2804,Tab Spangler,2007-07-27
2546,Willie Tyler,2004-02-15
1609,Sir Oinks-A-Lot,1993-10-14
1184,Male Victim,1990-02-25
1242,The District Attorney,1990-04-29
2043,Stephen Jay Gould,1997-11-23
3148,Dr. Kissingher,2011-02-13
2260,Cieneta,2000-04-30
2629,Nelson,2005-05-22
2505,Mr. Largo,2003-05-18
1738,Al Gore,1994-12-04
2954,wikipedia:Glen Hansard,2009-03-22
1835,Grandma Van Houten,1995-10-08
2369,Mr. Mitchell,2002-01-20
2421,Carrie,2002-05-12
1159,Camping Woman,1990-02-18
2238,Furious George,2000-01-23
1100,Clancy Wiggum,1990-01-21
2047,Cookie Kwan,1997-12-07
2383,Wolfgang Puck,2002-02-17
2142,Ed Begley Jr.,1999-02-07
2336,Joan Bushwell,2001-04-01
1435,Jasper,1991-10-03
3344,Cap Anson (page does not exist),2014-01-12
2317,President of the United States,2001-02-04
2137,Stan Kadlubowski,1999-01-17
2972,Popular Girl 1,2009-04-26
3366,Popular Girl 3,2014-05-04
2971,Popular Girl 2,2009-04-26
1909,Manjula,1996-05-05
2905,Gerald,2008-11-02
2699,Scott Weingarten,2006-05-07
1205,Female Mail Carrier,1990-03-25
2099,U2,1998-04-26
3193,Miss Wyoming,2011-11-06
1730,Volleyball Coach,1994-11-13
2399,Lifeguard (page does not exist),2002-03-31
1369,Troy McClure,1991-02-07
3111,Raymond Bird,2010-11-28
2796,Multi-eyed squirrel,2007-07-27
2523,Eleanor Abernathy,2004-01-11
2543,Gladys Kravitz,2004-02-15
3275,Kyle's Sister,2013-01-13
1380,Powell Mansion,1991-02-21
3124,Connie,2011-01-09
3242,Leela,2012-04-15
1538,Laura Powers,1992-11-12
1906,Yuma Simpson (page does not exist),1996-05-05
2232,Poochie,2000-01-09
2692,Kavi,2006-04-09
1567,Sideshow Raheem,1993-02-11
1447,Magic Johnson (character),1991-10-17
1364,Coach Flanagan,1991-01-31
3132,Late shift worker 1,2011-01-16
2444,Gummy Sue Spuckler,2002-12-01
3134,Late shift worker 3,2011-01-16
2413,Stan Lee,2002-04-28
1434,Dr. Nick,1991-10-03
1316,Mary Bailey,1990-11-01
3036,Eliza Simpson,2010-02-21
2403,Talking Moon (page does not exist),2002-03-31
3232,Thisbe,2012-02-12
1955,Eugene and Rusty,1996-11-24
2397,Brazilian Policeman (page does not exist),2002-03-31
2761,Turkey Skinner,2007-04-22
2812,Ms. Samson,2007-07-27
1729,Gym Teacher,1994-11-13
1029,Ned Flanders,1989-12-17
1143,Arcade Cashier,1990-02-11
3056,Kevin (Stealing First Base),2010-03-21
2722,Angelica Button,2006-12-10
1090,Yendor,1990-01-21
1239,Scott Christian,1990-04-29
1055,Fido,1989-12-17
1606,Bobby Peterson,1993-10-14
1287,George Washington,1990-10-11
2515,Winnie the Pooh,2003-11-30
3298,Mrs. Mackleberry,2013-04-28
2086,Corn Seller (page does not exist),1998-03-29
2423,Robert Pinsky (character),2002-05-12
3320,The Fat in the Hat,2013-10-06
3463,Amelia Vanderbuckle,2015-12-06
1813,Speed-E-Mart owner,1995-05-14
1486,Stinky and Winckels,1992-02-13
3040,Virgil Simpson,2010-02-21
2244,Amy,2000-02-20
2168,Man in military uniform,1999-03-28
1816,Shelbyville Abe,1995-05-14
2242,Qtoktok,2000-02-20
1643,Stewart,1993-12-09
2295,Branford Marsalis,2000-11-19
2724,Lord Evilton,2006-12-10
2491,Cub Scout Troop Number 102,2003-04-13
3161,Cregg Demon,2011-04-10
1397,Mr. Bergstrom,1991-04-25
1136,Chuck (student),1990-02-04
1279,Ms. Phipps,1990-10-11
2320,Serena Williams,2001-02-11
3188,Viktor's wife,2011-09-25
1650,Luann,1993-12-16
1850,Probe Alien,1995-11-26
2964,Jenny,2009-04-19
1472,Cletus (I Married Marge),1991-12-26
2441,Dakota (Blond),2002-11-17
3034,Adam Simpson,2010-02-21
3380,Oxycontin Spuckler,2014-10-12
3043,Martha (librarian),2010-02-21
3437,Laney Fontaine,2015-02-15
1219,Suzie's Dad,1990-03-25
2870,Jesse,2008-05-18
1515,Sanjay Nahasapeemapetilon,1992-10-01
1221,American Spy,1990-04-15
2361,Choppy the Lumberjack,2002-01-06
3470,Angry Ricky,2016-01-03
1702,Mrs. Krabappel,1994-09-25
1007,Selma Bouvier,1989-12-17
2416,Morgan (3rd Grader),2002-05-12
1411,Alice Glick,1991-05-09
1772,Uncle Eldred,1995-03-19
1698,Brown-haired girl,1994-09-11
3264,Chester Dupree,2012-11-11
1866,Mario,1995-12-17
1260,KBBL Guy,1990-05-13
2207,Fred Rogers,1999-10-31
1922,Sandra (page does not exist),1996-05-26
1148,Player 1,1990-02-11
3392,Citizen Solar (page does not exist),2014-11-02
1057,Quadruped,1989-12-17
3252,Lady Gaga,2012-05-20
2778,Ronaldo (character),2007-04-22
3377,Minimum Wade Spuckler,2014-10-12
2119,Bob Hope (character),1998-11-15
3391,Wind Lad (page does not exist),2014-11-02
2539,Mary-Kate and Ashley Olsen (characters),2004-01-25
2319,Venus Williams,2001-02-11
1449,Mrs. Smithers,1991-10-17
1318,Burns' Campaign Team,1990-11-01
2016,Khlav Kalash vendor,1997-09-21
